[ANCHOR_DEBUG] upd=1203 n_upd=1203 a0_mean=-8.7754 a0_std=0.3880 anchor=2.8702 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7544 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1204 n_upd=1204 a0_mean=-8.7993 a0_std=0.3880 anchor=2.8856 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7522 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1205 n_upd=1205 a0_mean=-8.7741 a0_std=0.3880 anchor=2.8689 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7460 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1206 n_upd=1206 a0_mean=-8.7775 a0_std=0.3880 anchor=2.8685 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7491 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1207 n_upd=1207 a0_mean=-8.6054 a0_std=0.3880 anchor=2.7579 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7367 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1208 n_upd=1208 a0_mean=-8.5256 a0_std=0.3880 anchor=2.7049 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7082 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1209 n_upd=1209 a0_mean=-8.5122 a0_std=0.3880 anchor=2.6971 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7303 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1210 n_upd=1210 a0_mean=-8.7485 a0_std=0.3880 anchor=2.8466 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7446 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1211 n_upd=1211 a0_mean=-8.5974 a0_std=0.3880 anchor=2.7506 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7363 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1212 n_upd=1212 a0_mean=-8.6035 a0_std=0.3880 anchor=2.7528 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7312 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1213 n_upd=1213 a0_mean=-8.6617 a0_std=0.3880 anchor=2.7912 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7351 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1214 n_upd=1214 a0_mean=-8.7413 a0_std=0.3880 anchor=2.8398 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7434 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1215 n_upd=1215 a0_mean=-8.7697 a0_std=0.3880 anchor=2.8593 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7453 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1216 n_upd=1216 a0_mean=-8.7580 a0_std=0.3880 anchor=2.8549 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7448 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1218 n_upd=1218 a0_mean=-8.7340 a0_std=0.3881 anchor=2.8539 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7443 | nB=0 nS=960 nH=0
[ANCHOR_DEBUG] upd=1219 n_upd=1219 a0_mean=-8.7112 a0_std=0.3882 anchor=2.8339 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7548 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1220 n_upd=1220 a0_mean=-8.7402 a0_std=0.3882 anchor=2.8525 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7591 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1221 n_upd=1221 a0_mean=-8.7277 a0_std=0.3882 anchor=2.8446 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7539 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1222 n_upd=1222 a0_mean=-8.7166 a0_std=0.3882 anchor=2.8366 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7550 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1223 n_upd=1223 a0_mean=-8.7194 a0_std=0.3882 anchor=2.8380 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7617 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1224 n_upd=1224 a0_mean=-8.1869 a0_std=0.3882 anchor=2.5086 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.6801 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1225 n_upd=1225 a0_mean=-8.3749 a0_std=0.3882 anchor=2.6208 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7205 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1226 n_upd=1226 a0_mean=-8.7041 a0_std=0.3882 anchor=2.8288 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7522 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1227 n_upd=1227 a0_mean=-8.5480 a0_std=0.3882 anchor=2.7309 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7373 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1228 n_upd=1228 a0_mean=-8.5796 a0_std=0.3882 anchor=2.7499 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7411 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1229 n_upd=1229 a0_mean=-8.5364 a0_std=0.3882 anchor=2.7245 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7364 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1230 n_upd=1230 a0_mean=-8.5982 a0_std=0.3882 anchor=2.7719 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7507 | nB=0 nS=448 nH=0
[ANCHOR_DEBUG] upd=1231 n_upd=1231 a0_mean=-8.5159 a0_std=0.3882 anchor=2.7416 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7524 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1232 n_upd=1232 a0_mean=-8.5285 a0_std=0.3882 anchor=2.7539 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7518 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1233 n_upd=1233 a0_mean=-8.5037 a0_std=0.3882 anchor=2.7383 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7477 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1236 n_upd=1236 a0_mean=-8.5354 a0_std=0.3883 anchor=2.7666 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7502 | nB=0 nS=1344 nH=0
[ANCHOR_DEBUG] upd=1237 n_upd=1237 a0_mean=-8.5220 a0_std=0.3885 anchor=2.7478 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7522 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1238 n_upd=1238 a0_mean=-8.5325 a0_std=0.3885 anchor=2.7546 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7516 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1239 n_upd=1239 a0_mean=-8.5115 a0_std=0.3885 anchor=2.7437 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7494 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1240 n_upd=1240 a0_mean=-8.4906 a0_std=0.3885 anchor=2.7334 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7462 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1241 n_upd=1241 a0_mean=-8.4305 a0_std=0.3885 anchor=2.6960 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7364 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1242 n_upd=1242 a0_mean=-8.2603 a0_std=0.3885 anchor=2.5880 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7195 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1243 n_upd=1243 a0_mean=-8.2644 a0_std=0.3885 anchor=2.5914 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7349 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1247 n_upd=1247 a0_mean=-8.5628 a0_std=0.3885 anchor=2.7811 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7408 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1248 n_upd=1248 a0_mean=-8.3337 a0_std=0.3885 anchor=2.6606 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7286 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1249 n_upd=1249 a0_mean=-8.3715 a0_std=0.3885 anchor=2.6813 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7390 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1251 n_upd=1251 a0_mean=-8.4727 a0_std=0.3885 anchor=2.7580 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7388 | nB=0 nS=832 nH=0
[ANCHOR_DEBUG] upd=1252 n_upd=1252 a0_mean=-8.4311 a0_std=0.3885 anchor=2.7437 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7595 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1253 n_upd=1253 a0_mean=-8.4610 a0_std=0.3885 anchor=2.7599 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7653 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1254 n_upd=1254 a0_mean=-8.4697 a0_std=0.3885 anchor=2.7658 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7641 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1255 n_upd=1255 a0_mean=-8.4428 a0_std=0.3885 anchor=2.7482 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7555 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1256 n_upd=1256 a0_mean=-8.4481 a0_std=0.3885 anchor=2.7514 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7622 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1257 n_upd=1257 a0_mean=-8.4779 a0_std=0.3885 anchor=2.7709 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7641 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1258 n_upd=1258 a0_mean=-8.4563 a0_std=0.3885 anchor=2.7570 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7648 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1261 n_upd=1261 a0_mean=-8.5667 a0_std=0.3886 anchor=2.8196 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7540 | nB=0 nS=1216 nH=0
[ANCHOR_DEBUG] upd=1265 n_upd=1265 a0_mean=-8.5693 a0_std=0.3889 anchor=2.8098 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7448 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1266 n_upd=1266 a0_mean=-8.1889 a0_std=0.3891 anchor=2.5633 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.6957 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1267 n_upd=1267 a0_mean=-8.2792 a0_std=0.3891 anchor=2.6159 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7220 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1268 n_upd=1268 a0_mean=-8.6322 a0_std=0.3892 anchor=2.8407 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7414 | nB=0 nS=256 nH=0
[ANCHOR_DEBUG] upd=1269 n_upd=1269 a0_mean=-8.4795 a0_std=0.3892 anchor=2.7436 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7345 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1270 n_upd=1270 a0_mean=-8.5049 a0_std=0.3892 anchor=2.7598 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7342 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1271 n_upd=1271 a0_mean=-8.4720 a0_std=0.3892 anchor=2.7396 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7321 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1272 n_upd=1272 a0_mean=-8.6506 a0_std=0.3892 anchor=2.8497 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7412 | nB=0 nS=256 nH=0
[ANCHOR_DEBUG] upd=1273 n_upd=1273 a0_mean=-8.6499 a0_std=0.3892 anchor=2.8442 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7468 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1274 n_upd=1274 a0_mean=-8.6778 a0_std=0.3892 anchor=2.8604 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7508 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1275 n_upd=1275 a0_mean=-8.6503 a0_std=0.3892 anchor=2.8429 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7440 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1279 n_upd=1279 a0_mean=-8.6556 a0_std=0.3893 anchor=2.8573 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7476 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1280 n_upd=1280 a0_mean=-8.6733 a0_std=0.3893 anchor=2.8648 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7476 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1281 n_upd=1281 a0_mean=-8.6761 a0_std=0.3893 anchor=2.8670 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7531 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1282 n_upd=1282 a0_mean=-8.6557 a0_std=0.3893 anchor=2.8539 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7480 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1283 n_upd=1283 a0_mean=-8.6673 a0_std=0.3893 anchor=2.8607 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7466 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1284 n_upd=1284 a0_mean=-8.5647 a0_std=0.3893 anchor=2.7952 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7359 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1285 n_upd=1285 a0_mean=-8.4207 a0_std=0.3893 anchor=2.7011 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7077 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1286 n_upd=1286 a0_mean=-8.3942 a0_std=0.3893 anchor=2.6852 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7310 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1290 n_upd=1290 a0_mean=-8.7140 a0_std=0.3893 anchor=2.9028 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7378 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1291 n_upd=1291 a0_mean=-8.4619 a0_std=0.3894 anchor=2.7617 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7201 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1292 n_upd=1292 a0_mean=-8.5032 a0_std=0.3894 anchor=2.7846 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7310 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1293 n_upd=1293 a0_mean=-8.5658 a0_std=0.3894 anchor=2.8267 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7221 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1294 n_upd=1294 a0_mean=-8.6077 a0_std=0.3894 anchor=2.8534 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7361 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1295 n_upd=1295 a0_mean=-8.6440 a0_std=0.3894 anchor=2.8769 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7420 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1296 n_upd=1296 a0_mean=-8.6341 a0_std=0.3894 anchor=2.8668 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7444 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1297 n_upd=1297 a0_mean=-8.5422 a0_std=0.3894 anchor=2.8057 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7335 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1298 n_upd=1298 a0_mean=-8.5777 a0_std=0.3894 anchor=2.8277 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7416 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1299 n_upd=1299 a0_mean=-8.5318 a0_std=0.3894 anchor=2.8000 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7447 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1300 n_upd=1300 a0_mean=-8.5872 a0_std=0.3894 anchor=2.8339 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7373 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1301 n_upd=1301 a0_mean=-8.6292 a0_std=0.3894 anchor=2.8610 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7462 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1302 n_upd=1302 a0_mean=-8.6347 a0_std=0.3894 anchor=2.8646 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7526 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1303 n_upd=1303 a0_mean=-8.1290 a0_std=0.3894 anchor=2.5444 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7027 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1304 n_upd=1304 a0_mean=-8.2544 a0_std=0.3894 anchor=2.6210 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7268 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1305 n_upd=1305 a0_mean=-8.5789 a0_std=0.3894 anchor=2.8310 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7413 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1306 n_upd=1306 a0_mean=-8.4606 a0_std=0.3894 anchor=2.7547 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7303 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1307 n_upd=1307 a0_mean=-8.4752 a0_std=0.3894 anchor=2.7631 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7316 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1308 n_upd=1308 a0_mean=-8.4736 a0_std=0.3894 anchor=2.7626 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7320 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1309 n_upd=1309 a0_mean=-8.5353 a0_std=0.3894 anchor=2.7990 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7433 | nB=0 nS=512 nH=0
[ANCHOR_DEBUG] upd=1310 n_upd=1310 a0_mean=-8.3734 a0_std=0.3894 anchor=2.6988 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7427 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1311 n_upd=1311 a0_mean=-8.4402 a0_std=0.3894 anchor=2.7402 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7506 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1312 n_upd=1312 a0_mean=-8.3792 a0_std=0.3894 anchor=2.7047 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7425 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1313 n_upd=1313 a0_mean=-8.3610 a0_std=0.3894 anchor=2.6928 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7405 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1314 n_upd=1314 a0_mean=-8.3362 a0_std=0.3894 anchor=2.6800 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7377 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1315 n_upd=1315 a0_mean=-8.3276 a0_std=0.3894 anchor=2.6749 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7479 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1316 n_upd=1316 a0_mean=-8.4055 a0_std=0.3894 anchor=2.7230 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7441 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1317 n_upd=1317 a0_mean=-8.4065 a0_std=0.3894 anchor=2.7231 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7463 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1318 n_upd=1318 a0_mean=-8.3080 a0_std=0.3894 anchor=2.6622 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7345 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1319 n_upd=1319 a0_mean=-8.1351 a0_std=0.3894 anchor=2.5518 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7072 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1320 n_upd=1320 a0_mean=-8.0977 a0_std=0.3894 anchor=2.5302 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7282 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1321 n_upd=1321 a0_mean=-8.3791 a0_std=0.3894 anchor=2.7074 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7475 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1322 n_upd=1322 a0_mean=-8.1746 a0_std=0.3894 anchor=2.5813 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7211 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1323 n_upd=1323 a0_mean=-8.2502 a0_std=0.3894 anchor=2.6261 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7394 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1324 n_upd=1324 a0_mean=-8.2833 a0_std=0.3894 anchor=2.6459 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7275 | nB=0 nS=256 nH=0
[ANCHOR_DEBUG] upd=1325 n_upd=1325 a0_mean=-8.2980 a0_std=0.3894 anchor=2.6547 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7361 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1326 n_upd=1326 a0_mean=-8.3446 a0_std=0.3894 anchor=2.6835 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7431 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1327 n_upd=1327 a0_mean=-8.3425 a0_std=0.3894 anchor=2.6826 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7441 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1328 n_upd=1328 a0_mean=-8.2655 a0_std=0.3894 anchor=2.6350 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7368 | nB=0 nS=64 nH=0
